,SF ID,Dealer ID,Account Creation Date,Account Name,Mailing State,No. of Employees,Residential HVAC Sales Per Year,Years in Business,HVAC Brand #1,HVAC Brand #2,CEL MKT,Currently offers Consumer Financing?,# of Apps 2017,# of Apps 2018,# of Apps 2019,NumofQuotes,NumofQuotes_Approved,NumofQuotes_Declined,NumofQuotes_Funded,Approve_Rate,Decline_Rate,Fund_Rate,Latency_days,quoteCreditScore
3964,0010B0000226iNg,C19527,2018-11-16,Mid-South Heat & Air,AR,1,"0-99,999",1,Goodman,Ruud,-,No,0,0,3,4.0,0.0,3.0,1.0,0.0,0.75,0.25,162.0014187037037,592.5
3965,0010B0000226iOP,C19528,2018-11-16,Einstein Air Conditioning,CA,15,"1,000,000-2,499,999",12,Lennox,Trane,-,Yes,0,0,0,,,,,,,,,
3966,0010B0000226iOo,C19529,2018-11-16,Still Waters Plumbing LLC,TX,6,"500,000-999,999",2,-,-,-,No,0,0,0,,,,,,,,,
3967,0010B0000226iPD,C19530,2018-11-16,Bowman Heating and Air,AL,1,"0-99,999",1,KeepRite,-,-,No,0,0,0,,,,,,,,,
3968,0010B0000226iPc,C19531,2018-11-16,Rich Services,TX,40,"100,000-499,999",15,Goodman,Trane,-,No,0,0,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,241.50204594907407,585.0
3969,0010B0000226oFo,C19532,2018-11-19,"Barnes Heating & Air Conditioning, Inc",FL,22,"100,000-499,999",50,Carrier,American Standard,-,Yes,0,0,6,6.0,1.0,1.0,4.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,172.0590975887346,714.5
3970,0010B0000226rTx,C19533,2018-11-20,Consumed Heating And Cooling,MO,2,"100,000-499,999",1,American Standard,Payne,-,No,0,3,10,13.0,1.0,8.0,4.0,0.07692307692307693,0.6153846153846154,0.3076923076923077,124.97204250356127,556.2307692307693
3971,0010B0000226rUW,C19534,2018-11-20,J Brimeyer Heating Cooling Fireplace Inc.,IA,4,"100,000-499,999",4,Heil,Mainline?,-,No,0,0,2,2.0,0.0,0.0,2.0,0.0,0.0,1.0,179.05629255787036,740.0
3972,0010B0000226rUl,C19535,2018-11-20,Silver State Refrigeration,NV,140,"2,500,000-4,999,999",14,Maytag,American Standard,-,Yes,0,0,10,10.0,4.0,5.0,1.0,0.4,0.5,0.1,171.33757886689816,631.9
3973,0010B0000226rVP,C19536,2018-11-20,Pro Fire Safety,PA,3,"500,000-999,999",2,-,-,-,Yes,0,0,0,,,,,,,,,
3974,0010B0000226rWI,C19537,2018-11-20,Country Comfort Heating and Air,CO,1,"100,000-499,999",15,American Standard,Goodman,-,No,0,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,56.54381134259259,655.0
3975,0010B0000226rZC,C19538,2018-11-20,Guaranteed Air Services Corp,FL,6,"500,000-999,999",14,Ruud,Trane,-,No,0,0,0,,,,,,,,,
3976,0010B0000226rao,C19539,2018-11-20,Otis Air Conditioning & Refrigeration,TX,7,"100,000-499,999",13,Bryant,-,-,Yes,0,0,11,11.0,3.0,6.0,2.0,0.2727272727272727,0.5454545454545454,0.18181818181818182,176.29472812815655,549.4545454545455
3977,0010B0000226rbX,C19540,2018-11-20,DNA Heating & Cooling,PA,1,"0-99,999",5,Carrier,Bryant,-,No,0,2,0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,23.543861377314816,533.5
3978,0010B0000226rdN,C19541,2018-11-20,K&M Air Conditioning & Heating,TX,2,"0-99,999",2,Trane,Goodman,-,No,0,0,0,,,,,,,,,
3979,0010B0000226rea,C19542,2018-11-20,Lambert’s Mechanical LLC,NC,1,"0-99,999",2,Tempstar,American Standard,-,No,0,2,0,2.0,0.0,1.0,1.0,0.0,0.5,0.5,12.683393269675927,684.5
3980,0010B0000226rg7,C19543,2018-11-20,Matthew Regan AC LLC,LA,2,"100,000-499,999",3,Amana,Tempstar,-,No,0,0,2,2.0,1.0,1.0,0.0,0.5,0.5,0.0,144.45416882523148,599.0
3981,0010B0000226s8F,C19544,2018-11-20,"Universal Heating and Cooling, Inc.",AL,8,"100,000-499,999",3,Tempstar,Nordyne,-,Yes,0,0,0,,,,,,,,,
3982,0010B0000229425,C19545,2018-11-26,"Newman Heating & Air Conditioning, Inc",TN,18,"1,000,000-2,499,999",24,York,Goodman,-,Yes,0,3,1,4.0,1.0,3.0,0.0,0.25,0.75,0.0,18.220994936342592,558.5
3983,0010B00002294rG,C19546,2018-11-26,Rivard HVAC,NY,1,"100,000-499,999",28,Amana,Lennox,-,No,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,21.401985069444443,730.0
3984,0010B0000229FCl,C19547,2018-11-28,Coburn Supply LongView,TX,950,"10,000,000+",84,Rudd,Frigidaire,-,No,0,0,0,,,,,,,,,
3985,0010B0000229FDK,C19548,2018-11-28,Coburn Supply Ruston,LA,950,"10,000,000+",84,Rudd,Frigidaire,-,No,0,0,0,,,,,,,,,
3986,0010B0000229FDZ,C19549,2018-11-28,Coburn Supply Bossier City,LA,950,"10,000,000+",84,Rudd,Frigidaire,-,No,0,0,0,,,,,,,,,
3987,0010B0000229FDo,C19550,2018-11-28,Coburn Supply Alexandria,LA,950,"10,000,000+",84,Rudd,Frigidaire,-,No,0,0,0,,,,,,,,,
3988,0010B0000229FEI,C19551,2018-11-28,Coburn Supply West Monroe,LA,950,"10,000,000+",84,Rudd,Frigidaire,-,No,0,0,0,,,,,,,,,
3989,0010B0000229INp,C19552,2018-11-29,NSRES,NM,10,"100,000-499,999",15,Rheem,Goodman,-,No,0,0,0,,,,,,,,,
3990,0010B0000229IUb,C19553,2018-11-29,"Champion Air Systems, LLC",AL,2,"100,000-499,999",5,Bryant,Airtemp,-,No,0,0,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,89.6271980324074,598.0
3991,0010B0000229IVy,C19554,2018-11-29,Carlos Duran,GA,1,"0-99,999",1,Arcoaire,Day & Night,-,No,0,0,5,5.0,0.0,0.0,5.0,0.0,0.0,1.0,201.3913506550926,745.6
3992,0010B0000229IWm,C19555,2018-11-29,1st Class Comfort,UT,4,"1,000,000-2,499,999",1,Coleman,Bryant,-,Yes,0,2,55,65.0,8.0,38.0,19.0,0.12307692307692308,0.5846153846153846,0.2923076923076923,196.09280285559112,597.8307692307692
3993,0010B0000229IXz,C19556,2018-11-29,Ideal Heating and Air LLC,SC,1,"0-99,999",1,Trane,Carrier,-,No,0,1,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,32.42891153935185,712.0
3994,0010B0000229IYT,C19557,2018-11-29,Axton Repair Service & Home Improvement,VA,3,"0-99,999",35,Broan,Airtemp,-,No,0,0,0,,,,,,,,,
3995,0010B0000229IZM,C19558,2018-11-29,Aqua Systems,FL,14,"2,500,000-4,999,999",18,-,-,-,Yes,0,0,9,10.0,0.0,7.0,3.0,0.0,0.7,0.3,179.88651468865743,419.8
3996,0010B0000229Lii,C19559,2018-11-30,Tivy Air,TX,5,"0-99,999",3,Goodman,Comfortmaker,-,No,0,0,2,2.0,0.0,1.0,1.0,0.0,0.5,0.5,186.4250825636574,657.0
3997,0010B0000229LjR,C19560,2018-11-30,Frontline Services ACHR,FL,2,"100,000-499,999",2,Trane,Comfortmaker,-,No,0,0,2,2.0,0.0,1.0,1.0,0.0,0.5,0.5,155.4459036863426,561.0
3998,0010B0000229LmL,C19561,2018-11-30,A&S Cooling and Heating,KY,2,"100,000-499,999",3,Tempstar,Lennox,-,No,0,0,2,2.0,2.0,0.0,0.0,1.0,0.0,0.0,203.76351688078705,739.0
3999,0010B0000229Lov,C19562,2018-11-30,"Steve Richards Air Conditioning & Heating, Inc.",FL,1,"100,000-499,999",32,Air-Temp,-,-,No,0,0,0,,,,,,,,,
4000,0010B0000229LqS,C19563,2018-11-30,Zen Aire,NV,3,"500,000-999,999",1,American Standard,Amana,-,No,0,0,19,20.0,5.0,4.0,11.0,0.25,0.2,0.55,188.44570686226854,704.45
4001,0010B0000229LtC,C19564,2018-11-30,A 100% Guarantee Heating & AC,CA,5,"100,000-499,999",3,Bryant,Carrier,-,No,0,1,8,9.0,1.0,2.0,6.0,0.1111111111111111,0.2222222222222222,0.6666666666666666,133.91296062242796,707.4444444444445
4002,0010B0000229Luo,C19565,2018-11-30,Triple H Custom Heating & Cooling LLC,MI,10,"100,000-499,999",10,Comfortmaker,Trane,-,No,0,0,0,,,,,,,,,
4003,0010B0000229Sg6,C19566,2018-12-04,O.P.'S Heating & Air Co.,TX,1,"0-99,999",20,Ruud,Goodman,-,No,0,0,0,,,,,,,,,
4004,0010B0000229gT3,C19568,2018-12-05,Infinity Heating & Air Conditioning,TX,7,"0-99,999",2,Amana,Goodman,-,No,0,0,0,,,,,,,,,
4005,0010B0000229gTm,C19569,2018-12-05,Bryant's Heating and Air,TN,1,"0-99,999",6,Goodman,Coleman,-,No,0,0,0,,,,,,,,,
4006,0010B0000229gUk,C19570,2018-12-05,Duct Cleaning Plus HVAC,UT,2,"0-99,999",1,Coleman,-,-,No,0,0,4,4.0,0.0,1.0,3.0,0.0,0.25,0.75,185.6000596238426,678.5
4007,0010B0000229gWR,C19571,2018-12-05,A/C PLus,TX,3,"100,000-499,999",8,Trane,Goodman,-,No,0,0,0,,,,,,,,,
4008,0010B0000229gWq,C19572,2018-12-05,Ultimate Services,NC,4,"0-99,999",2,Trane,Lennox,-,No,0,0,4,4.0,2.0,1.0,1.0,0.5,0.25,0.25,176.55844497395833,632.25
4009,0010B0000229gY8,C19573,2018-12-05,Olympus Electric & Air,TX,6,"0-99,999",2,Ruud,Ruud,-,No,0,0,0,,,,,,,,,
4010,0010B000022uCDd,C19574,2018-12-12,Alphin Mechanical,TX,4,"100,000-499,999",22,Rheem,American Standard,-,No,0,1,5,6.0,1.0,2.0,3.0,0.16666666666666666,0.3333333333333333,0.5,109.33273059992284,720.6666666666666
4011,0010B000022uCf7,C19575,2018-12-12,Phil Radosevich,IA,4,"0-99,999",20,Goodman,-,-,No,0,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,28.62711767361111,668.0
4012,0010B000022uDTx,T12543,2018-12-12,Inbox Dummy Account,MO,6,"100,000-499,999",3,Goodman,Rheem,-,No,0,0,0,,,,,,,,,
4013,0010B000022uFuj,C19576,2018-12-13,Key & Sons Heat & Air LLC,OK,2,"100,000-499,999",2,Bryant,Ruud,-,Yes,0,0,2,2.0,0.0,2.0,0.0,0.0,1.0,0.0,124.99173279513889,586.0
4014,0010B000022uFvN,C19577,2018-12-13,Supreme Heating & Cooling,KY,4,"100,000-499,999",30,Coleman,Goodman,-,No,0,0,9,9.0,1.0,5.0,3.0,0.1111111111111111,0.5555555555555556,0.3333333333333333,102.27530631558642,667.7777777777778
4015,0010B000022uFwk,C19578,2018-12-13,TempAssure Heating and AC,VA,3,"100,000-499,999",3,Bosch,Goodman,-,No,0,0,0,,,,,,,,,
4016,0010B000022uG6u,C19579,2018-12-13,"Ohana A/C & Heating, Inc.",TX,1,"0-99,999",1,Frigidaire,Sure Comfort,-,No,0,0,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,95.63125991898148,0.0
4017,0010B000022uG7J,C19580,2018-12-13,D. E. Miller HVAC,OH,2,"100,000-499,999",45,Luxaire,Tempstar,-,No,0,0,0,,,,,,,,,
4018,0010B000022uM2W,C19581,2018-12-13,The Moore Company,AL,2,"100,000-499,999",25,York,Rheem,-,Yes,0,0,0,,,,,,,,,
4019,0010B000022uNbP,C19582,2018-12-13,Coast Air & Heat,FL,10,"1,000,000-2,499,999",14,Trane,Bryant,-,Yes,0,0,0,,,,,,,,,
4020,0010B000022uRQE,C19583,2018-12-13,Waltman Heating & Electrical Contractors Inc.,VA,6,"100,000-499,999",42,-,-,-,No,0,0,0,,,,,,,,,
4021,0010B000022uQyn,C19584,2018-12-13,Lion Refrigeration,TX,6,"500,000-999,999",0,Carrier,Ruud,-,No,0,3,16,19.0,2.0,16.0,1.0,0.10526315789473684,0.8421052631578947,0.05263157894736842,98.11618300682261,587.7894736842105
4022,0010B000022uQsa,C19585,2018-12-13,J & J Comfort Now LLC,GA,10,"500,000-999,999",5,Goodman,Bryant,-,No,0,0,0,,,,,,,,,
4023,0010B000022uRDr,C19586,2018-12-13,Comfort Experts Heating & Cooling LLC,SC,4,"0-99,999",1,Carrier,Payne,-,No,0,0,10,11.0,2.0,3.0,6.0,0.18181818181818182,0.2727272727272727,0.5454545454545454,173.89726864583332,678.8181818181819
4024,0010B000022ubdx,C19589,2018-12-17,4 Seasons Heating & Air,TN,2,"0-99,999",1,Rheem,Carrier,-,No,0,0,0,,,,,,,,,
4025,0010B000022ufO8,C19590,2018-12-18,BMS,WV,4,"100,000-499,999",14,York,Goodman,-,Yes,0,0,6,6.0,0.0,2.0,4.0,0.0,0.3333333333333333,0.6666666666666666,206.48773423804013,671.8333333333334
4026,0010B000022ufPG,C19591,2018-12-18,Collins HVAC LLC,AR,1,"100,000-499,999",4,Goodman,Bryant,-,No,0,0,0,,,,,,,,,
4027,0010B000022ufQx,C19592,2018-12-18,Kaiser Heating and Cooling,SD,15,"1,000,000-2,499,999",13,Trane,York,-,Yes,0,1,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.3813020833333334,676.0
4028,0010B000022ufT3,C19593,2018-12-18,All World Heating & Air LLC,NJ,1,"100,000-499,999",2,Lennox,Carrier,-,No,0,0,0,,,,,,,,,
4029,0010B000022ufTN,C19594,2018-12-18,A-Team Plumbing and Drain,CT,2,"100,000-499,999",1,-,-,-,Yes,0,0,1,3.0,0.0,3.0,0.0,0.0,1.0,0.0,249.57934593749997,540.6666666666666
4030,0010B000022ufUG,C19595,2018-12-18,Herring's Home Quality Services LLC,PA,2,"100,000-499,999",2,Heil,Lennox,-,No,0,0,6,6.0,0.0,3.0,3.0,0.0,0.5,0.5,136.10388489390434,658.1666666666666
4031,0010B000022uiPT,C19596,2018-12-19,Mitchell's Heating & Cooling Company,WI,5,"100,000-499,999",20,Goodman,Fujitsu,-,No,0,0,0,,,,,,,,,
4032,0010B000022uiQW,C19597,2018-12-19,"BBS Property Maintence, Preservation & HVAC",MI,7,"100,000-499,999",8,Payne,Goodman,-,Yes,0,0,5,5.0,0.0,1.0,4.0,0.0,0.2,0.8,78.31064927777778,669.0
4033,0010B000022uiTa,C19598,2018-12-19,Prime Property Management,TN,1,"0-99,999",10,Tempstar,Trane,-,No,0,0,3,3.0,0.0,3.0,0.0,0.0,1.0,0.0,146.6396582175926,421.0
4034,0010B000022uiVg,C19599,2018-12-19,Wyatt Heating & Cooling LLC,MO,1,"100,000-499,999",10,Luxaire,Frigidaire,-,No,0,0,0,,,,,,,,,
4035,0010B000022uivL,C19600,2018-12-19,R-B-M-K Heating and Cooling LLC,MO,2,"100,000-499,999",2,Heil,Lennox,-,No,0,0,2,2.0,1.0,0.0,1.0,0.5,0.0,0.5,177.32921776620373,785.0
4036,0010B000022urZg,C19601,2018-12-21,"Next Gen Air Conditioning, Heating, & Ventilation",TX,18,"1,000,000-2,499,999",9,Coleman,Bosch,-,Yes,0,2,37,38.0,2.0,28.0,8.0,0.05263157894736842,0.7368421052631579,0.21052631578947367,149.1963584850146,604.4473684210526
4037,0010B000022urYx,C19602,2018-12-21,Adamson Bros. Heating & Cooling,KS,12,"1,000,000-2,499,999",35,Arcoaire,Carrier,-,Yes,0,0,0,,,,,,,,,
4038,0010B000022urbH,C19603,2018-12-21,Ortega Quality Mechanical LLC,NM,5,"0-99,999",2,Coleman,-,-,No,0,0,0,,,,,,,,,
4039,0010B000022urbq,C19604,2018-12-21,Taylor Home Solutions LLC,CT,1,"0-99,999",2,Crown,Williamson,-,No,0,1,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.4187277777777778,502.0
4040,0010B000022urgC,C19605,2018-12-21,BLT Mechanical LLP,MI,3,"100,000-499,999",8,Armstrong,Bosch,-,No,0,0,2,2.0,0.0,0.0,2.0,0.0,0.0,1.0,100.32920588541666,738.5
4041,0010B000022urh0,C19606,2018-12-21,"Paramount Plumbing, Heating and Air Conditioning",PA,8,"500,000-999,999",19,Bosch,Heil,-,No,0,0,2,2.0,0.0,1.0,1.0,0.0,0.5,0.5,118.02710997685185,687.0
4042,0010B000022urho,C19607,2018-12-21,Xtreme AC & Heating,FL,8,"100,000-499,999",15,Goodman,Rheem,-,No,0,0,0,,,,,,,,,
4043,0010B000022urj1,C19608,2018-12-21,Guthier Heating & Cooling,KY,2,"2,500,000-4,999,999",8,Tempstar,-,-,No,0,0,4,4.0,0.0,2.0,2.0,0.0,0.5,0.5,151.81057544560184,614.25
4044,0010B000022vAYP,C19609,2018-12-27,"Steve's Pump Service, Inc.",OR,9,"1,000,000-2,499,999",43,-,-,-,No,0,0,0,,,,,,,,,
4045,0010B000022vAZI,C19610,2018-12-27,Morgan Heating and Cooling,NY,1,"100,000-499,999",7,Rheem,Ducane,-,Yes,0,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,222.3398204513889,736.0
4046,0010B000022vAZX,C19611,2018-12-27,Texas Breeze AC & Heating,TX,1,"0-99,999",3,Ruud,Carrier,-,No,0,0,2,2.0,0.0,2.0,0.0,0.0,1.0,0.0,33.10001128472222,580.0
4047,0010B000022vAZw,C19612,2018-12-27,Tropacool,DE,4,"0-99,999",3,Trane,York,-,No,0,0,0,,,,,,,,,
4048,0010B000022vAaa,C19613,2018-12-27,Coastal Air Conditioning and Heating,TX,4,"0-99,999",2,Carrier,Champion,-,Yes,0,0,0,,,,,,,,,
4049,0010B000022vAb4,C19614,2018-12-27,Aloha Air Conditioning & Heating - Cookeville,TN,5,"100,000-499,999",10,Arcoaire,Lennox,-,No,0,0,7,7.0,0.0,4.0,3.0,0.0,0.5714285714285714,0.42857142857142855,154.4152850595238,630.0
4050,0010B000022vNbA,23444,2018-12-31,Talkdesk Test,-,-,-,-,-,-,-,-,0,0,0,,,,,,,,,
4051,0010B000022vaOy,C19615,2019-01-02,Reliable Heating and Cooling,IL,2,"0-99,999",2,American Standard,Bryant,-,No,0,0,5,5.0,0.0,3.0,2.0,0.0,0.6,0.4,110.67387416435186,588.0
4052,0010B000022vaQz,C19616,2019-01-02,Cool Nation Heating and Air,TX,2,"0-99,999",3,Goodman,Rheem,-,No,0,0,29,31.0,1.0,17.0,13.0,0.03225806451612903,0.5483870967741935,0.41935483870967744,171.24575790359916,612.9354838709677
4053,0010B000022vaSq,C19617,2019-01-02,Creekside Air LLC,GA,9,"1,000,000-2,499,999",30,Heil,-,-,No,0,0,21,22.0,2.0,13.0,7.0,0.09090909090909091,0.5909090909090909,0.3181818181818182,132.4432279598064,584.1363636363636
4054,0010B000022vaU3,C19618,2019-01-02,Apostolic Heating and Cooling,OH,2,"100,000-499,999",2,Goodman,Amana,-,No,0,0,7,7.0,0.0,4.0,3.0,0.0,0.5714285714285714,0.42857142857142855,126.92295512070106,619.0
4055,0010B000022vaXW,C19619,2019-01-02,Superior Heating & A/C,IL,4,"500,000-999,999",24,Heil,Mitsubishi,-,No,0,0,0,,,,,,,,,
4056,0010B000022vagx,C19620,2019-01-02,H.A.S. Services,IL,4,"100,000-499,999",5,Trane,Rheem,-,No,0,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,98.86887916666667,727.0
4057,0010B000022vaiP,C19621,2019-01-02,Dr. Cool The Heat and Air Doctor,SC,3,"100,000-499,999",8,Goodman,Lennox,-,Yes,0,0,8,8.0,2.0,5.0,1.0,0.25,0.625,0.125,137.39659154079862,627.75
4058,0010B000022vatl,C19622,2019-01-02,iTemp Heating and Cooling,KY,2,"0-99,999",1,Goodman,Rheem,-,Yes,0,0,6,6.0,0.0,5.0,1.0,0.0,0.8333333333333334,0.16666666666666666,13.9239789216821,656.8333333333334
4059,0010B000022vaue,C19623,2019-01-02,Stallard and Son Heating & Cooling Corp,TN,4,"100,000-499,999",10,York,York,-,Yes,0,0,0,,,,,,,,,
4060,0010B000022vavN,C19624,2019-01-02,Reliable Pump & Well Services,NY,4,"500,000-999,999",3,-,-,-,No,0,0,4,4.0,1.0,1.0,2.0,0.25,0.25,0.5,110.5201300636574,641.25
4061,0010B000022vuLX,C19625,2019-01-07,Live Free Heating & Cooling LLC,NH,5,"1,000,000-2,499,999",4,Goodman,Bosch,-,Yes,0,0,0,,,,,,,,,
4062,0010B000022vuM1,C19626,2019-01-07,Mama's Boys Air Conditioning and Heating,TX,2,"0-99,999",1,American Standard,Rheem,-,No,0,0,0,,,,,,,,,
4063,0010B000022vuMf,C19627,2019-01-07,Comfort Air Systems,AZ,8,"100,000-499,999",7,American Standard,Bryant,-,Yes,0,0,0,,,,,,,,,
4064,0010B000022vuNJ,C19628,2019-01-07,Efficiency Heating And Air Conditioning,OH,5,"100,000-499,999",4,Daikin,Arcoaire,-,No,0,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,101.73136076388889,804.0
4065,0010B000022vuNi,C19629,2019-01-07,"All-Tech Appliance Center, Inc.",NY,8,"100,000-499,999",30,Comfortmaker,Coleman,-,No,0,0,2,2.0,0.0,1.0,1.0,0.0,0.5,0.5,65.00212297453703,660.5
4066,0010B000022vuNs,C19630,2019-01-07,Top Shelf Electric,CO,5,"1,000,000-2,499,999",1,Frigidaire,Goodman,-,No,0,0,16,19.0,4.0,3.0,12.0,0.21052631578947367,0.15789473684210525,0.631578947368421,123.58739920199804,696.0526315789474
4067,0010B000022vuNx,C19631,2019-01-07,Miller Heating and Air Conditioning,TN,2,"0-99,999",1,York,Frigidaire,-,No,0,0,9,8.0,1.0,5.0,2.0,0.125,0.625,0.25,112.89066242766204,650.75
4068,0010B000022vtoG,T83774,2019-01-07,Philly Kitchen and Bath,TX,50,"2,500,000-4,999,999",5,Daikin,Goodman,-,Yes,0,0,0,,,,,,,,,
4069,0010B000022vxT5,C19632,2019-01-08,W S Jones Cooling & Heating,FL,2,"100,000-499,999",7,Goodman,Tempstar,-,No,0,0,2,2.0,1.0,0.0,1.0,0.5,0.0,0.5,36.14788645833333,651.5
4070,0010B000022w8bT,C19633,2019-01-11,All South Heating & Refrigeration Inc,AR,1,"0-99,999",2,Frigidaire,Goodman,-,No,0,0,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,234.67408649305557,561.0
4071,0010B000022w8c2,C19634,2019-01-11,Braswell’s Air Conditioning and Heating Services,TX,2,"0-99,999",2,Ruud,American Standard,-,Yes,0,0,2,2.0,2.0,0.0,0.0,1.0,0.0,0.0,162.64584525462965,667.0
4072,0010B000022w8cR,C19635,2019-01-11,Comfort Heating & Cooling Solutions LLC,FL,3,"100,000-499,999",12,Broan,Bryant,-,No,0,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5.902249074074074,621.0
4073,0010B000022w8cv,C19636,2019-01-11,Greater Comfort Air,TX,2,"100,000-499,999",2,American Standard,Ruud,-,No,0,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,94.95211107638889,674.0
4074,0010B000022w8dK,C19637,2019-01-11,I Know A Guy AC and Heat,TX,5,"500,000-999,999",1,Rheem,Lennox,-,No,0,0,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,131.44582824074075,816.0
4075,0010B000022w8dZ,C19638,2019-01-11,B&S Services,NM,1,"100,000-499,999",2,Coleman,Thermalzone,-,No,0,0,9,9.0,3.0,4.0,2.0,0.3333333333333333,0.4444444444444444,0.2222222222222222,113.89379397633745,662.2222222222222
4076,0010B000022w8eI,C19639,2019-01-11,Priority Comfort,PA,3,"100,000-499,999",10,Trane,Bryant,-,No,0,0,9,10.0,1.0,5.0,4.0,0.1,0.5,0.4,103.23250629861111,665.6
4077,0010B000022wGZL,C19640,2019-01-15,Durham Service Company,AL,18,"1,000,000-2,499,999",22,York,York,-,No,0,0,0,,,,,,,,,
4078,0010B000022wGbq,C19641,2019-01-15,Tas A/C & Heating,TX,3,"500,000-999,999",2,Ducane,Armstrong,-,Yes,0,0,32,33.0,3.0,13.0,17.0,0.09090909090909091,0.3939393939393939,0.5151515151515151,139.59097624228392,656.3030303030303
4079,0010B000022wGjl,C19642,2019-01-15,JLB Mechanical LLC,SC,1,"0-99,999",1,Goodman,Daikin,-,No,0,0,3,3.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,186.33689692515432,660.6666666666666
4080,0010B000022wGlJ,C19643,2019-01-15,Standard Power and Lighting LLC,OK,2,"100,000-499,999",2,-,-,-,No,0,0,0,,,,,,,,,
4081,0010B000022wH1E,C19644,2019-01-15,Matt's Air Conditioning & Heat,TN,1,"0-99,999",1,York,Samsung,-,No,0,0,0,,,,,,,,,
4082,0010B000022wH1O,C19645,2019-01-15,The Heating and Cooling Guys,NY,1,"0-99,999",0,Airquest,Carrier,-,Yes,0,0,3,2.0,0.0,1.0,1.0,0.0,0.5,0.5,108.45839862847222,646.0
4083,0010B000022wH5U,C19646,2019-01-15,Bosch Mechanical Services LLC,CO,1,"0-99,999",1,Lennox,Rheem,-,No,0,0,0,,,,,,,,,
4084,0010B000022wH5y,C19647,2019-01-15,LEVEL 9,MO,10,"0-99,999",1,Comfortmaker,-,-,No,0,0,3,3.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,145.849361404321,664.0
4085,0010B000022wH6w,C19648,2019-01-15,"Davis Heating and Air Conditioning, Inc.",TN,6,"500,000-999,999",43,Lennox,Frigidaire,-,Yes,0,0,0,,,,,,,,,
4086,0010B000022wH7k,C19649,2019-01-15,New Heating & Cooling LLC,WA,3,"100,000-499,999",3,Coleman,Daikin,-,No,0,0,0,,,,,,,,,
4087,0010B000022wH9W,C19650,2019-01-15,Comfort Climate Heating and Cooling Service,TX,1,"0-99,999",1,Lennox,Goodman,-,No,0,0,0,,,,,,,,,
4088,0010B000022wHAU,C19651,2019-01-15,"Melton's Heat, Air & Electric",OK,8,"100,000-499,999",36,Daikin,Arcoaire,-,No,0,0,0,,,,,,,,,
4089,0010B000022wl9x,C19653,2019-01-22,Ahl Heating and Air,CA,3,"100,000-499,999",4,Maytag,AC Pro,-,No,0,0,0,,,,,,,,,
4090,0010B000022wlBA,C19654,2019-01-22,Allen Air Conditioning,CA,3,"100,000-499,999",1,AC PRO,Trane,-,No,0,0,2,3.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,144.61651052083334,783.3333333333334
4091,0010B000022wlCm,C19655,2019-01-22,Cano Heating & Air Conditioning,CA,7,"100,000-499,999",1,Maytag,Allied,-,-,0,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,196.4439326736111,695.0
4092,0010B000022wlET,C19656,2019-01-22,Cartozian Air Conditioning & Heating Inc.,CA,4,"100,000-499,999",20,Bryant,Coleman,-,Yes,0,0,3,3.0,0.0,0.0,3.0,0.0,0.0,1.0,107.23711421296296,726.3333333333334
4093,0010B000022wlGU,C19657,2019-01-22,Team Dansby Heating and Cooling,MI,4,"0-99,999",2,Goodman,Concord,-,No,0,0,0,,,,,,,,,
4094,0010B000022wlHm,C19658,2019-01-22,Pink Your Home,CA,6,"500,000-999,999",1,Insulation,-,-,Yes,0,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,24.714644479166665,750.0
4095,0010B000022wlJJ,C19659,2019-01-22,Flour Bluff AC & Heating,TX,2,"0-99,999",13,Goodman,Daikin,-,Yes,0,0,2,2.0,0.0,2.0,0.0,0.0,1.0,0.0,26.006279421296295,608.5
4096,0010B000022wlLP,C19660,2019-01-22,Mathy Heating and Air,IL,4,"100,000-499,999",6,Heil,-,-,No,0,0,4,4.0,0.0,2.0,2.0,0.0,0.5,0.5,139.5897943084491,635.25
4097,0010B000022wlN6,C19661,2019-01-22,Reg Elite Services Co,FL,3,"100,000-499,999",19,-,-,-,No,0,0,0,,,,,,,,,
